FID,nom_dept,nom_com,insee_com,nom_station,code_station,typologie,influence,nom_poll,id_poll_ue,valeur,unite,metrique,date_debut,date_fin,statut_valid,x_l93,y_l93
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-dba,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,Ozone,7,37.6,ug.m-3,mensuelle,2019/02/01 00:00,2019/02/28 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-db9,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,Ozone,7,63.9,ug.m-3,mensuelle,2019/03/01 00:00,2019/03/31 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-db8,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,Ozone,7,78.4,ug.m-3,mensuelle,2019/04/01 00:00,2019/04/30 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-db7,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,Ozone,7,75.6,ug.m-3,mensuelle,2019/05/01 00:00,2019/05/31 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-db6,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,Ozone,7,81.4,ug.m-3,mensuelle,2019/06/01 00:00,2019/06/30 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-db5,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,Ozone,7,81.1,ug.m-3,mensuelle,2019/07/01 00:00,2019/07/31 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-db4,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,Ozone,7,71.1,ug.m-3,mensuelle,2019/08/01 00:00,2019/08/31 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-db3,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,Ozone,7,68.2,ug.m-3,mensuelle,2019/09/01 00:00,2019/09/30 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-db2,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,Ozone,7,53.1,ug.m-3,mensuelle,2019/10/01 00:00,2019/10/31 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-db1,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,Ozone,7,43.2,ug.m-3,mensuelle,2019/11/01 00:00,2019/11/30 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-db0,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,Ozone,7,47.1,ug.m-3,mensuelle,2019/12/01 00:00,2019/12/31 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-daf,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,Ozone,7,41.3,ug.m-3,mensuelle,2020/01/01 00:00,2020/01/31 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-dae,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,Ozone,7,55.6,ug.m-3,mensuelle,2020/02/01 00:00,2020/02/29 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-dad,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,Ozone,7,65.8,ug.m-3,mensuelle,2020/03/01 00:00,2020/03/31 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-dac,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,Ozone,7,77,ug.m-3,mensuelle,2020/04/01 00:00,2020/04/30 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-dab,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,Ozone,7,68.6,ug.m-3,mensuelle,2020/05/01 00:00,2020/05/31 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-daa,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,Particules PM10,5,24.6,ug.m-3,mensuelle,2018/07/01 00:00,2018/07/31 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-da9,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,Particules PM10,5,20.9,ug.m-3,mensuelle,2018/08/01 00:00,2018/08/31 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-da8,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,Particules PM10,5,23.6,ug.m-3,mensuelle,2018/09/01 00:00,2018/09/30 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-da7,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,Particules PM10,5,23.2,ug.m-3,mensuelle,2018/10/01 00:00,2018/10/31 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-da6,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,Particules PM10,5,19.5,ug.m-3,mensuelle,2018/11/01 00:00,2018/11/30 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-da5,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,Particules PM10,5,24.2,ug.m-3,mensuelle,2018/12/01 00:00,2018/12/31 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-da4,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,Particules PM10,5,26.4,ug.m-3,mensuelle,2019/01/01 00:00,2019/01/31 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-da3,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,Particules PM10,5,37.6,ug.m-3,mensuelle,2019/02/01 00:00,2019/02/28 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-da2,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,Particules PM10,5,24.8,ug.m-3,mensuelle,2019/03/01 00:00,2019/03/31 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-da1,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,Particules PM10,5,18.9,ug.m-3,mensuelle,2019/04/01 00:00,2019/04/30 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-da0,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,Particules PM10,5,19,ug.m-3,mensuelle,2019/05/01 00:00,2019/05/31 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d9f,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,Particules PM10,5,26.8,ug.m-3,mensuelle,2019/06/01 00:00,2019/06/30 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d9e,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,Particules PM10,5,26.8,ug.m-3,mensuelle,2019/07/01 00:00,2019/07/31 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d9d,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,Particules PM10,5,23.2,ug.m-3,mensuelle,2019/08/01 00:00,2019/08/31 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d9c,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,Particules PM10,5,20.4,ug.m-3,mensuelle,2019/09/01 00:00,2019/09/30 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d9b,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,Particules PM10,5,21.4,ug.m-3,mensuelle,2019/10/01 00:00,2019/10/31 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d9a,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,Particules PM10,5,14.3,ug.m-3,mensuelle,2019/11/01 00:00,2019/11/30 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d99,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,Particules PM10,5,21.2,ug.m-3,mensuelle,2019/12/01 00:00,2019/12/31 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d98,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,Particules PM10,5,26.6,ug.m-3,mensuelle,2020/01/01 00:00,2020/01/31 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d97,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,Particules PM10,5,21.6,ug.m-3,mensuelle,2020/02/01 00:00,2020/02/29 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d96,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,Particules PM10,5,20.2,ug.m-3,mensuelle,2020/03/01 00:00,2020/03/31 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d95,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,Particules PM10,5,18.7,ug.m-3,mensuelle,2020/04/01 00:00,2020/04/30 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d94,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,"Particules fines PM2,5",6001,13.1,ug.m-3,mensuelle,2018/07/01 00:00,2018/07/31 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d93,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,"Particules fines PM2,5",6001,11.4,ug.m-3,mensuelle,2018/08/01 00:00,2018/08/31 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d92,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,"Particules fines PM2,5",6001,11.5,ug.m-3,mensuelle,2018/09/01 00:00,2018/09/30 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d91,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,"Particules fines PM2,5",6001,12.1,ug.m-3,mensuelle,2018/10/01 00:00,2018/10/31 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d90,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,"Particules fines PM2,5",6001,10.5,ug.m-3,mensuelle,2018/11/01 00:00,2018/11/30 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d8f,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,"Particules fines PM2,5",6001,17.3,ug.m-3,mensuelle,2018/12/01 00:00,2018/12/31 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d8e,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,"Particules fines PM2,5",6001,17.6,ug.m-3,mensuelle,2019/01/01 00:00,2019/01/31 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d8d,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,"Particules fines PM2,5",6001,22.4,ug.m-3,mensuelle,2019/02/01 00:00,2019/02/28 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d8c,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,"Particules fines PM2,5",6001,10.8,ug.m-3,mensuelle,2019/03/01 00:00,2019/03/31 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d8b,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,"Particules fines PM2,5",6001,9.2,ug.m-3,mensuelle,2019/04/01 00:00,2019/04/30 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d8a,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,"Particules fines PM2,5",6001,9.3,ug.m-3,mensuelle,2019/05/01 00:00,2019/05/31 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d89,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,"Particules fines PM2,5",6001,13.5,ug.m-3,mensuelle,2019/06/01 00:00,2019/06/30 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d88,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,"Particules fines PM2,5",6001,12.6,ug.m-3,mensuelle,2019/07/01 00:00,2019/07/31 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d87,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,"Particules fines PM2,5",6001,11.5,ug.m-3,mensuelle,2019/08/01 00:00,2019/08/31 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d86,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,"Particules fines PM2,5",6001,10.6,ug.m-3,mensuelle,2019/09/01 00:00,2019/09/30 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d85,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,"Particules fines PM2,5",6001,10.9,ug.m-3,mensuelle,2019/10/01 00:00,2019/10/31 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d84,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,"Particules fines PM2,5",6001,8.2,ug.m-3,mensuelle,2019/11/01 00:00,2019/11/30 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d83,VAR,Toulon,83137,TOULON CLARET,FR03071,Urbaine,fond,"Particules fines PM2,5",6001,11.9,ug.m-3,mensuelle,2019/12/01 00:00,2019/12/31 23:59,true,938059.53299428,6230169.88704083
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d82,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Dioxyde d'azote,8,15.8,ug.m-3,mensuelle,2018/07/01 00:00,2018/07/31 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d81,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Dioxyde d'azote,8,13.3,ug.m-3,mensuelle,2018/08/01 00:00,2018/08/31 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d80,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Dioxyde d'azote,8,16.7,ug.m-3,mensuelle,2018/09/01 00:00,2018/09/30 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d7f,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Dioxyde d'azote,8,16.3,ug.m-3,mensuelle,2018/10/01 00:00,2018/10/31 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d7e,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Dioxyde d'azote,8,19.3,ug.m-3,mensuelle,2018/11/01 00:00,2018/11/30 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d7d,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Dioxyde d'azote,8,20.3,ug.m-3,mensuelle,2018/12/01 00:00,2018/12/31 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d7c,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Dioxyde d'azote,8,14.9,ug.m-3,mensuelle,2019/01/01 00:00,2019/01/31 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d7b,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Dioxyde d'azote,8,27,ug.m-3,mensuelle,2019/02/01 00:00,2019/02/28 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d7a,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Dioxyde d'azote,8,16.1,ug.m-3,mensuelle,2019/03/01 00:00,2019/03/31 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d79,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Dioxyde d'azote,8,14.1,ug.m-3,mensuelle,2019/04/01 00:00,2019/04/30 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d78,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Dioxyde d'azote,8,8.8,ug.m-3,mensuelle,2019/05/01 00:00,2019/05/31 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d77,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Dioxyde d'azote,8,13.7,ug.m-3,mensuelle,2019/06/01 00:00,2019/06/30 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d76,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Dioxyde d'azote,8,13.7,ug.m-3,mensuelle,2019/07/01 00:00,2019/07/31 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d75,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Dioxyde d'azote,8,12.1,ug.m-3,mensuelle,2019/08/01 00:00,2019/08/31 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d74,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Dioxyde d'azote,8,15.3,ug.m-3,mensuelle,2019/09/01 00:00,2019/09/30 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d73,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Dioxyde d'azote,8,16.8,ug.m-3,mensuelle,2019/10/01 00:00,2019/10/31 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d72,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Dioxyde d'azote,8,19.7,ug.m-3,mensuelle,2019/11/01 00:00,2019/11/30 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d71,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Dioxyde d'azote,8,19.3,ug.m-3,mensuelle,2019/12/01 00:00,2019/12/31 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d70,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Dioxyde d'azote,8,22.7,ug.m-3,mensuelle,2020/01/01 00:00,2020/01/31 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d6f,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Dioxyde d'azote,8,22.1,ug.m-3,mensuelle,2020/02/01 00:00,2020/02/29 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d6e,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Dioxyde d'azote,8,15.7,ug.m-3,mensuelle,2020/03/01 00:00,2020/03/31 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d6d,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Dioxyde d'azote,8,10.7,ug.m-3,mensuelle,2020/04/01 00:00,2020/04/30 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d6c,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Dioxyde d'azote,8,8.1,ug.m-3,mensuelle,2020/05/01 00:00,2020/05/31 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d6b,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Oxydes d'azote,9,17.8,ug.m-3,mensuelle,2018/07/01 00:00,2018/07/31 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d6a,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Oxydes d'azote,9,15.2,ug.m-3,mensuelle,2018/08/01 00:00,2018/08/31 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d69,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Oxydes d'azote,9,18.9,ug.m-3,mensuelle,2018/09/01 00:00,2018/09/30 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d68,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Oxydes d'azote,9,21,ug.m-3,mensuelle,2018/10/01 00:00,2018/10/31 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d67,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Oxydes d'azote,9,28.4,ug.m-3,mensuelle,2018/11/01 00:00,2018/11/30 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d66,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Oxydes d'azote,9,40.9,ug.m-3,mensuelle,2018/12/01 00:00,2018/12/31 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d65,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Oxydes d'azote,9,20.7,ug.m-3,mensuelle,2019/01/01 00:00,2019/01/31 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d64,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Oxydes d'azote,9,43.4,ug.m-3,mensuelle,2019/02/01 00:00,2019/02/28 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d63,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Oxydes d'azote,9,19.8,ug.m-3,mensuelle,2019/03/01 00:00,2019/03/31 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d62,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Oxydes d'azote,9,16.8,ug.m-3,mensuelle,2019/04/01 00:00,2019/04/30 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d61,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Oxydes d'azote,9,11.1,ug.m-3,mensuelle,2019/05/01 00:00,2019/05/31 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d60,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Oxydes d'azote,9,16.3,ug.m-3,mensuelle,2019/06/01 00:00,2019/06/30 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d5f,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Oxydes d'azote,9,15.4,ug.m-3,mensuelle,2019/07/01 00:00,2019/07/31 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d5e,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Oxydes d'azote,9,13.9,ug.m-3,mensuelle,2019/08/01 00:00,2019/08/31 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d5d,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Oxydes d'azote,9,19.3,ug.m-3,mensuelle,2019/09/01 00:00,2019/09/30 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d5c,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Oxydes d'azote,9,26.8,ug.m-3,mensuelle,2019/10/01 00:00,2019/10/31 23:59,true,844834.48680082,6318395.9294039
mes_sudpaca_mensuel.fid-3ea6ee3c_17281caedb0_-d5b,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,Urbaine,fond,Oxydes d'azote,9,31.3,ug.m-3,mensuelle,2019/11/01 00:00,2019/11/30 23:59,true,844834.48680082,6318395.9294039
